epoch,step,train_acc:,train_loss:
0,49,0.59375,0.9833409786224365
0,99,0.4375,1.106350302696228
1,149,0.65625,0.9008542895317078
1,199,0.625,0.9231145977973938
2,249,0.625,0.9103971719741821
2,299,0.65625,0.8863734602928162
3,349,0.5625,1.011843204498291
3,399,0.78125,0.7636624574661255
3,449,0.6875,0.8397632241249084
4,499,0.71875,0.8187024593353271
4,549,0.5625,0.9476001262664795
5,599,0.6875,0.8284551501274109
5,649,0.6875,0.7476389408111572
6,699,0.875,0.4597204327583313
6,749,0.59375,0.8356555700302124
7,799,0.78125,0.5854395627975464
7,849,0.8125,0.5561877489089966
7,899,0.8125,0.4540504217147827
8,949,0.90625,0.3446715772151947
8,999,1.0,0.20155712962150574
9,1049,0.8125,0.4012792110443115
9,1099,0.65625,0.7039860486984253
10,1149,0.84375,0.47368329763412476
10,1199,0.90625,0.3017388880252838
11,1249,0.8125,0.6160018444061279
11,1299,0.84375,0.2947230637073517
11,1349,0.84375,0.40536248683929443
12,1399,0.90625,0.25556015968322754
12,1449,1.0,0.06396748125553131
13,1499,0.96875,0.08639847487211227
13,1549,0.9375,0.2098386585712433
14,1599,0.96875,0.060627106577157974
14,1649,0.90625,0.15323270857334137
15,1699,0.90625,0.11904192715883255
15,1749,0.96875,0.06415684521198273
15,1799,0.96875,0.10811128467321396
16,1849,1.0,0.0459035187959671
16,1899,1.0,0.045898936688899994
17,1949,0.96875,0.05218205228447914
17,1999,0.96875,0.06633426249027252
18,2049,0.96875,0.06313923001289368
18,2099,0.96875,0.11628399789333344
19,2149,1.0,0.025656932964920998
19,2199,0.96875,0.049399346113204956
19,2249,0.96875,0.09063781052827835
